3,0,0.47499406337738037,0.47499406337738037,0.8228185176849365
3,1,4.720000743865967,2.5974974632263184,0.9063146114349365
3,2,2.559692144393921,2.5848958492279053,0.988762378692627
3,3,1.1220029592514038,2.219172477722168,1.0677082538604736
3,4,9.008688926696777,3.577075958251953,1.1358389854431152
3,5,4.2213521003723145,3.684455156326294,1.212674617767334
3,6,1.5095690488815308,3.3737571239471436,1.288928747177124
3,7,1.4591195583343506,3.134427547454834,1.360680341720581
3,8,4.501282215118408,3.2863001823425293,1.4553022384643555
3,9,1.6670395135879517,3.1243741512298584,1.5402979850769043
3,10,3.3153297901153564,3.1417336463928223,1.6322259902954102
3,11,0.9228147864341736,2.9568235874176025,1.750990629196167
3,12,0.6959899663925171,2.7829134464263916,1.831275224685669
3,13,3.0117321014404297,2.799257516860962,1.906585693359375
3,14,1.0785335302352905,2.684542655944824,1.981816053390503
3,15,3.796888828277588,2.7540645599365234,2.048388957977295
3,16,1.8110580444335938,2.6985936164855957,2.1249141693115234
3,17,1.2745498418807983,2.6194801330566406,2.2115044593811035
3,18,0.987982451915741,2.533612012863159,2.288482666015625
3,19,0.45955368876457214,2.4299089908599854,2.364389419555664
3,20,1.7312712669372559,2.3966403007507324,2.4491376876831055
3,21,3.938880205154419,2.4667422771453857,2.524104595184326
3,22,1.2600265741348267,2.414276361465454,2.6001079082489014
3,23,1.2935950756072998,2.3675811290740967,2.676231622695923
3,24,0.5696761012077332,2.2956647872924805,2.752840757369995
3,25,1.3241040706634521,2.2582972049713135,2.828160524368286
3,26,0.90043705701828,2.208005905151367,2.9039156436920166
3,27,0.9549705386161804,2.163254737854004,2.9809274673461914
3,28,2.62565279006958,2.179199457168579,3.0627260208129883
3,29,0.4065154194831848,2.120110034942627,3.1391446590423584
3,30,1.1476510763168335,2.088740348815918,3.1895387172698975
3,31,0.6114919185638428,2.042576313018799,3.263468027114868
3,32,0.9218056797981262,2.0086135864257812,3.336604595184326
3,33,1.0846179723739624,1.9814372062683105,3.4123971462249756
3,34,0.648457944393158,1.943352222442627,3.491122007369995
3,35,0.45004725456237793,1.9018715620040894,3.5760269165039062
3,36,0.6063588261604309,1.8668577671051025,3.6524391174316406
3,37,1.3203246593475342,1.8524754047393799,3.729307174682617
3,38,2.0764944553375244,1.8582193851470947,3.797546625137329
3,39,0.6062479019165039,1.8269199132919312,3.867227554321289
3,40,0.4543193280696869,1.7934420108795166,3.943046808242798
3,41,0.5413081049919128,1.7636291980743408,4.021918058395386
3,42,0.5610284805297852,1.7356617450714111,4.118421792984009
3,43,0.5926534533500671,1.7096842527389526,4.194939374923706
3,44,0.45066115260124207,1.6817059516906738,4.275509357452393
3,45,0.7256335020065308,1.6609216928482056,4.353742361068726
3,46,0.32889071106910706,1.6325805187225342,4.437835216522217
3,47,1.241875171661377,1.6244410276412964,4.517887115478516
3,48,0.5345394611358643,1.6021981239318848,4.60498309135437
3,49,0.4173404574394226,1.5785009860992432,4.688311576843262
3,50,4.2066144943237305,1.6300325393676758,4.770076513290405
3,51,0.79036545753479,1.6138851642608643,4.848941087722778
3,52,0.4470254182815552,1.5918689966201782,4.936427593231201
3,53,0.4130031168460846,1.570038080215454,5.0149993896484375
3,54,0.3995668888092041,1.5487568378448486,5.10503077507019
3,55,0.6238399744033813,1.5322405099868774,5.182679891586304
3,56,0.9641709327697754,1.522274374961853,5.246304273605347
3,57,0.6829519867897034,1.5078033208847046,5.302523374557495
3,58,0.5646655559539795,1.4918179512023926,5.388927698135376
3,59,0.46637845039367676,1.4747272729873657,5.465810298919678
3,60,1.9474974870681763,1.4824775457382202,5.542567253112793
3,61,0.9019060730934143,1.4731135368347168,5.62152099609375
3,62,0.427595317363739,1.4565180540084839,5.683899879455566
3,63,0.8074628710746765,1.4463765621185303,5.755124568939209
3,64,0.41666972637176514,1.4305349588394165,5.829320907592773
3,65,1.017513632774353,1.4242770671844482,5.9057886600494385
3,66,0.340585857629776,1.4081026315689087,5.976946830749512
3,67,0.4905787706375122,1.3946095705032349,6.053339242935181
3,68,0.2975463271141052,1.378710150718689,6.136451959609985
3,69,0.9247090816497803,1.3722243309020996,6.205982685089111
3,70,0.43998879194259644,1.359094262123108,6.293107748031616
3,71,1.331581473350525,1.3587119579315186,6.37110710144043
3,72,0.7167694568634033,1.349918246269226,6.457772254943848
3,73,0.8737961649894714,1.3434841632843018,6.536938190460205
3,74,0.320356160402298,1.329842448234558,6.627540588378906
3,75,0.5195629596710205,1.3191808462142944,6.713302135467529
3,76,0.7225911021232605,1.3114328384399414,6.798025369644165
3,77,3.1105289459228516,1.3344981670379639,6.877352714538574
3,78,0.37362292408943176,1.3223352432250977,6.961002826690674
3,79,1.9858883619308472,1.3306297063827515,7.043949127197266
3,80,0.30721062421798706,1.3179949522018433,7.126344203948975
3,81,0.41226184368133545,1.3069493770599365,7.171133279800415
3,82,1.166121006011963,1.3052526712417603,7.249036550521851
3,83,1.0067367553710938,1.301698923110962,7.347391843795776
3,84,0.8334731459617615,1.2961903810501099,7.428480863571167
3,85,1.0296047925949097,1.293090581893921,7.519741773605347
3,86,0.24274931848049164,1.2810176610946655,7.613365173339844
3,87,0.5604296922683716,1.2728291749954224,7.69560980796814
3,88,0.7093960642814636,1.2664985656738281,7.777994394302368
3,89,1.0314615964889526,1.2638870477676392,7.847901821136475
3,90,1.2841845750808716,1.2641100883483887,7.930270195007324
3,91,1.0933492183685303,1.262253999710083,8.028015613555908
3,92,0.2745543122291565,1.2516335248947144,8.10802149772644
3,93,0.9501557350158691,1.2484263181686401,8.197239398956299
3,94,1.0077546834945679,1.245892882347107,8.292238235473633
3,95,0.45930740237236023,1.2376993894577026,8.379042387008667
3,96,0.1220136433839798,1.2261974811553955,8.460915327072144
3,97,1.1106430292129517,1.2250183820724487,8.54737138748169
3,98,1.492803931236267,1.227723240852356,8.62926959991455
3,99,0.3216494023799896,1.2186625003814697,8.70864748954773
3,100,0.2603510916233063,1.2091742753982544,8.788320779800415
3,101,0.7456973195075989,1.2046303749084473,8.870023965835571
3,102,0.5929440855979919,1.1986916065216064,8.955256223678589
3,103,0.9163610339164734,1.195976972579956,9.037664651870728
3,104,0.8356752991676331,1.1925455331802368,9.117118835449219
3,105,0.5992152094841003,1.1869480609893799,9.211346626281738
3,106,1.3427841663360596,1.1884044408798218,9.289591073989868
3,107,0.29033294320106506,1.180088996887207,9.371939182281494
3,108,0.22051213681697845,1.1712855100631714,9.466897249221802
3,109,0.47529280185699463,1.1649583578109741,9.549559116363525
3,110,1.4230610132217407,1.1672836542129517,9.6336350440979
